codigo_municipio,municipio,ano,populacao,fonte,metodo
3305703,Sumidouro,2004,14791,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2005,14927,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2006,15062,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2007,14562,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3305703,Sumidouro,2008,15219,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2009,15313,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2010,14900,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3305703,Sumidouro,2011,14956,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2012,15010,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2013,15070,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2014,15099,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2015,15127,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2016,15153,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2017,15191,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2018,15577,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2019,15623,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2020,15667,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2021,15709,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2022,15206,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3305703,Sumidouro,2023,15448,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3305703,Sumidouro,2024,15690,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305703,Sumidouro,2025,15693,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2003,27741,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2004,28861,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2005,29481,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2006,30097,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2007,28322,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3305752,Tanguá,2008,30139,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2009,30531,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2010,30732,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3305752,Tanguá,2011,31091,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2012,31438,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2013,31844,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2014,32140,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2015,32426,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2016,32703,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2017,32970,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2018,33870,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2019,34309,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2020,34610,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2021,34898,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2022,31086,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3305752,Tanguá,2023,31972,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3305752,Tanguá,2024,32858,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305752,Tanguá,2025,32865,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2003,143433,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2004,146994,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2005,148965,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2006,150921,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2007,150268,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3305802,Teresópolis,2008,159968,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2009,162075,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2010,163746,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3305802,Teresópolis,2011,165716,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2012,167622,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2013,169849,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2014,171482,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2015,173060,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2016,174587,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2017,176060,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2018,180886,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2019,182594,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2020,184240,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2021,185820,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2022,165123,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3305802,Teresópolis,2023,170908,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3305802,Teresópolis,2024,176692,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305802,Teresópolis,2025,176735,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2003,9853,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2004,9729,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2005,9661,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2006,9593,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2007,9706,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3305901,Trajano de Moraes,2008,9934,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2009,9914,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2010,10289,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3305901,Trajano de Moraes,2011,10309,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2012,10327,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2013,10347,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2014,10348,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2015,10350,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2016,10351,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2017,10352,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2018,10611,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2019,10626,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2020,10640,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2021,10653,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2022,10302,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3305901,Trajano de Moraes,2023,10477,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3305901,Trajano de Moraes,2024,10652,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3305901,Trajano de Moraes,2025,10654,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2003,73829,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2004,75062,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2005,75744,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2006,76422,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2007,72848,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3306008,Três Rios,2008,75754,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2009,76075,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2010,77432,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3306008,Três Rios,2011,77851,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2012,78256,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2013,78723,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2014,78998,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2015,79264,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2016,79230,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2017,79402,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2018,81453,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2019,81804,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2020,82142,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2021,82468,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2022,78346,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3306008,Três Rios,2023,80323,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3306008,Três Rios,2024,82300,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306008,Três Rios,2025,82319,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2003,68003,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2004,69131,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2005,69756,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2006,70375,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2007,70850,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3306107,Valença,2008,74993,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2009,75819,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2010,71843,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3306107,Valença,2011,72268,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2012,72679,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2013,73154,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2014,73445,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2015,73725,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2016,73997,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2017,74237,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2018,76163,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2019,76523,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2020,76869,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2021,77202,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2022,68088,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3306107,Valença,2023,69775,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3306107,Valença,2024,71462,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306107,Valença,2025,71449,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2003,8078,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2004,8227,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2005,8309,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2006,8391,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2007,8308,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3306156,Varre-Sai,2008,8766,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2009,8852,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2010,9475,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3306156,Varre-Sai,2011,9600,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2012,9720,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2013,9861,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2014,9966,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2015,10402,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2016,10500,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2017,10597,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2018,10890,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2019,11000,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2020,11106,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2021,11208,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2022,10207,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3306156,Varre-Sai,2023,10383,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3306156,Varre-Sai,2024,10559,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306156,Varre-Sai,2025,10563,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2003,32314,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2004,32889,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2005,33206,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2006,33522,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2007,32495,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3306206,Vassouras,2008,34024,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2009,34259,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2010,34410,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3306206,Vassouras,2011,34638,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2012,34858,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2013,35112,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2014,35275,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2015,35432,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2016,35622,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2017,35768,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2018,36702,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2019,36896,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2020,37083,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2021,37262,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3306206,Vassouras,2022,33976,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3306206,Vassouras,2023,34940,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3306206,Vassouras,2024,35904,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
